Shimmer_89F4_TimestampSync_Unix_CAL,Shimmer_89F4_ECG_EMG_Status1_LPF_CAL,Shimmer_89F4_ECG_EMG_Status2_LPF_CAL,Shimmer_89F4_ECG_IBI_LA_RA_LPF_CAL,Shimmer_89F4_ECG_IBI_LL_LA_LPF_CAL,Shimmer_89F4_ECG_IBI_LL_RA_LPF_CAL,Shimmer_89F4_ECG_IBI_Vx_RL_LPF_CAL,Shimmer_89F4_ECG_LA_RA_24BIT_LPF_CAL,Shimmer_89F4_ECG_LL_LA_24BIT_LPF_CAL,Shimmer_89F4_ECG_LL_RA_24BIT_LPF_CAL,Shimmer_89F4_ECG_Vx_RL_24BIT_LPF_CAL,Shimmer_89F4_ECGtoHR_LA_RA_LPF_CAL,Shimmer_89F4_ECGtoHR_LL_LA_LPF_CAL,Shimmer_89F4_ECGtoHR_LL_RA_LPF_CAL,Shimmer_89F4_ECGtoHR_Vx_RL_LPF_CAL
1.71E+12,128,128,-1,-1,-1,-1,-4.23311283,-23.23354457,-27.4666574,-18.46369281,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.232821291,-23.23332741,-27.4661487,-18.46367785,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.232512752,-23.23309939,-27.46561214,-18.4636638,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.232186709,-23.23286005,-27.46504676,-18.46365078,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.231842619,-23.23260893,-27.46445155,-18.46363891,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.231479898,-23.23234559,-27.46382549,-18.4636283,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.23109792,-23.23206967,-27.46316759,-18.4636191,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.230696047,-23.23178083,-27.46247688,-18.46361149,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.230273674,-23.23147871,-27.46175238,-18.4636056,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.229830195,-23.23116293,-27.46099312,-18.46360156,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.229364975,-23.23083311,-27.46019809,-18.4635995,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.228877359,-23.23048888,-27.45936624,-18.46359955,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.228366691,-23.23012985,-27.45849654,-18.46360183,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.227832368,-23.22975564,-27.45758801,-18.46360648,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.227273891,-23.22936593,-27.45663982,-18.46361367,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.226690873,-23.22896042,-27.4556513,-18.46362359,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.226082993,-23.22853887,-27.45462186,-18.46363638,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.225449956,-23.22810102,-27.45355098,-18.4636522,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.224791481,-23.22764667,-27.45243816,-18.46367122,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.224107302,-23.22717564,-27.45128294,-18.4636936,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.223397174,-23.22668772,-27.45008489,-18.46371948,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.222660892,-23.22618268,-27.44884357,-18.46374901,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.221898289,-23.22566034,-27.44755863,-18.46378235,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.221109259,-23.22512058,-27.44622984,-18.46381965,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.220293776,-23.2245633,-27.44485708,-18.4638611,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.219451877,-23.22398849,-27.44344037,-18.46390687,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.218583603,-23.22339617,-27.44197977,-18.46395716,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.217689022,-23.22278637,-27.4404754,-18.46401216,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.216768244,-23.22215911,-27.43892736,-18.46407205,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.215821431,-23.2215144,-27.43733583,-18.46413696,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.214848808,-23.22085226,-27.43570107,-18.46420704,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.213850674,-23.22017279,-27.43402346,-18.46428246,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.212827413,-23.21947608,-27.43230349,-18.46436338,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.211779494,-23.21876232,-27.43054182,-18.46445001,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.21070749,-23.21803174,-27.42873923,-18.46454259,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.209612109,-23.21728459,-27.4268967,-18.46464133,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.208494147,-23.21652114,-27.42501529,-18.46474643,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.207354438,-23.21574171,-27.42309615,-18.46485807,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.206193868,-23.21494665,-27.42114051,-18.46497641,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.205013355,-23.21413634,-27.41914969,-18.46510163,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.203813834,-23.21331126,-27.4171251,-18.46523388,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.202596281,-23.21247198,-27.41506826,-18.46537338,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.20136172,-23.21161908,-27.4129808,-18.46552034,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.200111235,-23.2107532,-27.41086444,-18.46567493,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.198845992,-23.209875,-27.40872099,-18.46583734,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.197567218,-23.20898511,-27.40655233,-18.46600773,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.19627619,-23.20808418,-27.40436037,-18.46618624,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.194974241,-23.20717289,-27.40214713,-18.46637298,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.193662787,-23.206252,-27.39991479,-18.46656807,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.192343331,-23.20532231,-27.39766564,-18.46677167,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.191017468,-23.20438471,-27.39540218,-18.46698391,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.18968688,-23.20344014,-27.39312702,-18.46720491,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.188353308,-23.20248955,-27.39084286,-18.4674348,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.187018516,-23.20153391,-27.38855242,-18.46767371,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.185684276,-23.20057416,-27.38625844,-18.46792177,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.184352382,-23.1996113,-27.38396369,-18.46817906,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.183024665,-23.1986464,-27.38167107,-18.46844568,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.181703006,-23.1976806,-27.37938361,-18.46872167,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.180389308,-23.19671511,-27.37710442,-18.46900711,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.179085507,-23.19575117,-27.37483668,-18.46930206,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.177793573,-23.19479006,-27.37258363,-18.46960653,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.176515474,-23.19383307,-27.37034855,-18.46992056,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.175253169,-23.19288152,-27.36813469,-18.47024422,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.174008599,-23.19193666,-27.36594526,-18.47057756,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.172783677,-23.19099974,-27.36378342,-18.47092059,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.171580296,-23.19007202,-27.36165232,-18.47127331,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.170400354,-23.18915481,-27.35955517,-18.4716357,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.169245748,-23.18824947,-27.35749521,-18.47200772,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.168118402,-23.18735733,-27.35547573,-18.47238936,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.16702028,-23.18647972,-27.3535,-18.47278059,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.165953337,-23.18561793,-27.35157127,-18.47318133,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.164919447,-23.18477325,-27.3496927,-18.47359153,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.163920401,-23.18394694,-27.34786734,-18.4740111,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.162957966,-23.18314028,-27.34609824,-18.47443993,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.16203388,-23.18235452,-27.34438839,-18.47487792,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.161149851,-23.18159093,-27.34274078,-18.47532496,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.16030753,-23.18085079,-27.34115832,-18.47578098,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.159508479,-23.18013538,-27.33964386,-18.47624588,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.15875417,-23.17944593,-27.3382001,-18.47671957,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.15804601,-23.17878362,-27.33682963,-18.47720191,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.157385361,-23.17814951,-27.33553487,-18.47769277,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.156773546,-23.17754462,-27.33431816,-18.47819202,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.156211889,-23.17696993,-27.33318182,-18.47869944,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.155701723,-23.1764264,-27.33212812,-18.47921484,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.155244304,-23.17591494,-27.33115925,-18.47973797,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.154840749,-23.17543644,-27.33027719,-18.48026865,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.154492073,-23.17499172,-27.32948379,-18.48080665,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.154199202,-23.17458157,-27.32878077,-18.48135176,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.153962951,-23.17420671,-27.32816966,-18.48190374,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.153783978,-23.17386778,-27.32765176,-18.48246235,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.15366276,-23.1735654,-27.32722816,-18.48302732,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.153599609,-23.17330018,-27.32689979,-18.48359838,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.153594733,-23.17307269,-27.32666742,-18.48417526,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.153648311,-23.17288347,-27.32653178,-18.48475765,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.15376049,-23.17273299,-27.32649348,-18.48534525,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.153931334,-23.17262162,-27.32655296,-18.48593778,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.154160786,-23.17254964,-27.32671042,-18.48653495,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.154448679,-23.17251721,-27.32696589,-18.48713648,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.154794746,-23.17252443,-27.32731918,-18.48774203,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.155198643,-23.17257134,-27.32776998,-18.4883513,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.155659938,-23.17265793,-27.32831787,-18.48896395,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.156178088,-23.1727842,-27.32896229,-18.48957966,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.156752435,-23.17295012,-27.32970256,-18.49019805,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.157382204,-23.17315556,-27.33053776,-18.49081878,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.158066516,-23.17340029,-27.3314668,-18.49144146,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.158804386,-23.17368396,-27.33248835,-18.49206574,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.159594732,-23.17400615,-27.33360088,-18.49269124,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.160436385,-23.17436633,-27.33480271,-18.49331758,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.161328099,-23.17476398,-27.33609208,-18.4939444,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.162268549,-23.17519855,-27.3374671,-18.49457133,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.163256328,-23.17566942,-27.33892575,-18.49519803,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.164289943,-23.17617596,-27.3404659,-18.49582412,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.165367787,-23.17671746,-27.34208525,-18.49644924,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.166488148,-23.17729316,-27.34378131,-18.49707301,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.167649233,-23.17790221,-27.34555144,-18.49769508,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.168849201,-23.17854369,-27.34739289,-18.49831504,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.170086186,-23.17921671,-27.34930289,-18.49893251,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.171358288,-23.17992034,-27.35127862,-18.4995471,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.17266359,-23.18065364,-27.35331723,-18.50015852,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.174000167,-23.18141564,-27.35541581,-18.50076642,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.175366073,-23.18220536,-27.35757143,-18.50137048,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.176759323,-23.18302174,-27.35978106,-18.50197037,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.178177885,-23.18386367,-27.36204156,-18.50256577,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.179619687,-23.18472999,-27.36434968,-18.50315633,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.181082601,-23.18561946,-27.36670206,-18.50374171,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.182564431,-23.18653086,-27.36909529,-18.5043216,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.184062969,-23.18746303,-27.37152599,-18.50489566,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.185576056,-23.18841478,-27.37399083,-18.50546361,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.187101605,-23.18938493,-27.37648654,-18.50602512,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.188637601,-23.19037229,-27.37900989,-18.50657986,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.190182102,-23.19137556,-27.38155766,-18.50712755,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.191733212,-23.19239345,-27.38412666,-18.50766793,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.19328905,-23.19342461,-27.38671366,-18.50820077,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.194847746,-23.19446777,-27.38931552,-18.50872581,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.196407414,-23.19552171,-27.39192912,-18.50924281,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.197966121,-23.19658527,-27.39455139,-18.50975162,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.199521927,-23.19765737,-27.39717929,-18.51025206,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.20107293,-23.19873692,-27.39980985,-18.51074399,-1,-1,-1,-1
1.71E+12,128,128,-1,-1,-1,-1,-4.202617273,-23.19982284,-27.40244011,-18.51122727,-1,-1,-1,-1
