Shimmer_86BB_TimestampSync_Unix_CAL,Shimmer_86BB_GSR_Range_LPF_CAL,Shimmer_86BB_GSR_Skin_Conductance_LPF_CAL,Shimmer_86BB_GSR_Skin_Resistance_LPF_CAL,Shimmer_86BB_PPG_A13_LPF_CAL,Shimmer_86BB_PPG_IBI_LPF_CAL,Shimmer_86BB_PPGtoHR_LPF_CAL
1.71E+12,3,0.859522276,1163.506526,2930.54014,-1,97.38437207
1.71E+12,3,0.859457818,1163.600267,2930.546459,-1,96.77331042
1.71E+12,3,0.859392517,1163.695774,2930.552921,-1,96.13535839
1.71E+12,3,0.859326645,1163.792735,2930.559525,-1,95.47017173
1.71E+12,3,0.859260504,1163.890799,2930.566266,-1,94.77745121
1.71E+12,3,0.859194426,1163.989577,2930.573139,-1,94.05694488
1.71E+12,3,0.859128775,1164.088639,2930.580139,-1,93.30845025
1.71E+12,3,0.859063949,1164.187514,2930.587261,-1,92.53181626
1.71E+12,3,0.859000377,1164.28569,2930.594501,-1,91.72694518
1.71E+12,3,0.858938529,1164.382609,2930.601851,-1,90.89379439
1.71E+12,3,0.858878907,1164.477666,2930.609306,-1,90.03237784
1.71E+12,3,0.858822052,1164.570213,2930.61686,-1,89.14276751
1.71E+12,3,0.858768539,1164.659555,2930.624507,-1,88.22509461
1.71E+12,3,0.858718982,1164.744949,2930.63224,-1,87.27955054
1.71E+12,3,0.85867403,1164.82561,2930.640051,-1,86.30638774
1.71E+12,3,0.858634368,1164.900704,2930.647933,-1,85.30592028
1.71E+12,3,0.85860072,1164.969351,2930.655878,-1,84.27852424
1.71E+12,3,0.858573843,1165.030626,2930.66388,-1,83.22463789
1.71E+12,3,0.858554531,1165.083558,2930.671931,-1,82.14476162
1.71E+12,3,0.858543612,1165.127135,2930.680022,-1,81.03945767
1.71E+12,3,0.858541947,1165.1603,2930.688145,-1,79.90934962
1.71E+12,3,0.858550428,1165.181959,2930.696293,-1,78.75512166
1.71E+12,3,0.858569976,1165.190978,2930.704457,-1,77.57751759
1.71E+12,3,0.858601544,1165.186183,2930.712629,-1,76.37733968
1.71E+12,3,0.85864611,1165.166369,2930.720801,-1,75.15544721
1.71E+12,3,0.858704679,1165.130297,2930.728966,-1,73.91275487
1.71E+12,3,0.858778278,1165.076697,2930.737115,-1,72.65023086
1.71E+12,3,0.858867953,1165.004275,2930.745238,-1,71.36889485
1.71E+12,3,0.858974771,1164.911712,2930.753329,-1,70.06981574
1.71E+12,3,0.859099809,1164.797671,2930.761379,-1,68.75410912
1.71E+12,3,0.85924416,1164.660799,2930.769381,-1,67.42293468
1.71E+12,3,0.859408921,1164.499732,2930.777328,-1,66.07749338
1.71E+12,3,0.859595197,1164.313098,2930.785214,-1,64.71902442
1.71E+12,3,0.859804092,1164.099525,2930.793029,-1,63.34880207
1.71E+12,3,0.860036706,1163.85764,2930.800768,-1,61.96813246
1.71E+12,3,0.860294134,1163.58608,2930.808424,-1,60.57835006
1.71E+12,3,0.86057746,1163.283494,2930.815991,-1,59.18081419
1.71E+12,3,0.860887749,1162.948547,2930.823462,-1,57.77690537
1.71E+12,3,0.861226052,1162.579929,2930.83083,-1,56.36802155
1.71E+12,3,0.861593391,1162.176356,2930.838091,-1,54.95557436
1.71E+12,3,0.861990763,1161.736578,2930.845238,-1,53.54098522
1.71E+12,3,0.862419131,1161.259387,2930.852267,-1,52.12568145
1.71E+12,3,0.862879421,1160.743614,2930.859172,-1,50.71109231
1.71E+12,3,0.863372519,1160.188144,2930.865949,-1,49.29864512
1.71E+12,3,0.863899264,1159.591914,2930.872593,-1,47.8897613
1.71E+12,3,0.864460446,1158.953922,2930.879101,-1,46.48585247
1.71E+12,3,0.865056802,1158.273231,2930.885468,-1,45.0883166
1.71E+12,3,0.865689011,1157.548976,2930.891691,-1,43.6985342
1.71E+12,3,0.866357689,1156.780364,2930.897765,-1,42.31786459
1.71E+12,3,0.867063385,1155.966685,2930.903688,-1,40.94764225
1.71E+12,3,0.867806578,1155.107316,2930.909458,-1,39.58917328
1.71E+12,3,0.868587674,1154.201724,2930.915072,-1,38.24373198
1.71E+12,3,0.869406995,1153.24947,2930.920528,-1,36.91255755
1.71E+12,3,0.870264787,1152.250216,2930.925825,-1,35.59685093
1.71E+12,3,0.87116121,1151.203725,2930.930961,-1,34.29777181
1.71E+12,3,0.87209634,1150.109864,2930.935935,-1,33.01643581
1.71E+12,3,0.873070158,1148.968612,2930.940747,-1,31.7539118
1.71E+12,3,0.87408255,1147.780069,2930.945395,-1,30.51121945
1.71E+12,3,0.875133302,1146.544452,2930.949879,-1,29.28932699
1.71E+12,3,0.876222099,1145.262099,2930.9542,-1,28.08914908
1.71E+12,3,0.877348533,1143.933469,2930.958358,-1,26.91154501
1.71E+12,3,0.878512093,1142.559139,2930.962353,-1,25.75731704
1.71E+12,3,0.879712169,1141.139812,2930.966185,-1,24.627209
1.71E+12,3,0.880948048,1139.676313,2930.969854,-1,23.52190505
1.71E+12,3,0.882218915,1138.169594,2930.973361,-1,22.44202878
1.71E+12,3,0.883523858,1136.620725,2930.976708,-1,21.38814243
1.71E+12,3,0.884861865,1135.030897,2930.979895,-1,20.36074639
1.71E+12,3,0.886231828,1133.401419,2930.982924,-1,19.36027893
1.71E+12,3,0.887632544,1131.733716,2930.985798,-1,18.38711613
1.71E+12,3,0.889062718,1130.029326,2930.98852,-1,17.44157206
1.71E+12,3,0.890520962,1128.2899,2930.99109,-1,16.52389916
1.71E+12,3,0.892005802,1126.517195,2930.993511,-1,15.63428883
1.71E+12,3,0.893515676,1124.713074,2930.995784,-1,14.77287228
1.71E+12,3,0.895048941,1122.8795,2930.997912,-1,13.93972148
1.71E+12,3,0.896603875,1121.018534,2930.999898,-1,13.13485041
1.71E+12,3,0.898178681,1119.132326,2931.001746,-1,12.35821642
1.71E+12,3,0.899771489,1117.223115,2931.003456,-1,11.60972178
1.71E+12,3,0.901380366,1115.293221,2931.005033,-1,10.88921546
1.71E+12,3,0.903003313,1113.34504,2931.006478,-1,10.19649494
1.71E+12,3,0.904638278,1111.381037,2931.007794,-1,9.531308277
1.71E+12,3,0.906283153,1109.403743,2931.008985,-1,8.893356242
1.71E+12,3,0.907935784,1107.415744,2931.010054,-1,8.282294595
1.71E+12,3,0.909593979,1105.419677,2931.011004,-1,7.697736458
1.71E+12,3,0.911255506,1103.418225,2931.011838,-1,7.139254786
1.71E+12,3,0.912918101,1101.414108,2931.012558,-1,6.606384918
1.71E+12,3,0.914579477,1099.41008,2931.013169,-1,6.098627187
1.71E+12,3,0.916237323,1097.40892,2931.013673,-1,5.615449595
1.71E+12,3,0.917889319,1095.41342,2931.014074,-1,5.156290513
1.71E+12,3,0.919533135,1093.426383,2931.014373,-1,4.720561421
1.71E+12,3,0.921166444,1091.450612,2931.014574,-1,4.307649653
1.71E+12,3,0.922786923,1089.488902,2931.014682,-1,3.91692114
1.71E+12,3,0.924392261,1087.544036,2931.0147,-1,3.547723153
1.71E+12,3,0.925980166,1085.618773,2931.01463,-1,3.199387004
1.71E+12,3,0.927548369,1083.715844,2931.014474,-1,2.871230728
1.71E+12,3,0.929094633,1081.837944,2931.014237,-1,2.562561705
1.71E+12,3,0.930616757,1079.987724,2931.013923,-1,2.272679226
1.71E+12,3,0.93211258,1078.167784,2931.013534,-1,2.000876997
1.71E+12,3,0.93357999,1076.380669,2931.013074,-1,1.746445557
1.71E+12,3,0.935016927,1074.628857,2931.012545,-1,1.508674613
1.71E+12,3,0.936421392,1072.914759,2931.011952,-1,1.286855278
1.71E+12,3,0.937791445,1071.240708,2931.011297,-1,1.080282207
1.71E+12,3,0.939125219,1069.608956,2931.010585,-1,0.888255629
1.71E+12,3,0.940420915,1068.021666,2931.009817,-1,0.710083254
1.71E+12,3,0.941676814,1066.480912,2931.008998,-1,0.545082067
1.71E+12,3,0.942891277,1064.988665,2931.00813,-1,0.392580001
1.71E+12,3,0.944062752,1063.546799,2931.007218,-1,0.251917475
1.71E+12,3,0.945189773,1062.157078,2931.006267,-1,0.122448805
1.71E+12,3,0.946270967,1060.821158,2931.005278,-1,0.00354349
1.71E+12,3,0.947305057,1059.540579,2931.004255,-1,-0.105412645
1.71E+12,3,0.948290863,1058.316765,2931.003202,-1,-0.205016429
1.71E+12,3,0.949227302,1057.151022,2931.002123,-1,-0.295846458
1.71E+12,3,0.950113397,1056.044533,2931.001023,-1,-0.378462345
1.71E+12,3,0.95094827,1054.998357,2930.999903,-1,-0.453404084
1.71E+12,3,0.951731152,1054.013429,2930.998767,-1,-0.521191553
1.71E+12,3,0.952461376,1053.090557,2930.99762,-1,-0.582324126
1.71E+12,3,0.953138382,1052.230424,2930.996466,-1,-0.637280406
1.71E+12,3,0.953761716,1051.433584,2930.995309,-1,-0.686518072
1.71E+12,3,0.954331032,1050.700466,2930.994151,-1,-0.730473828
1.71E+12,3,0.954846088,1050.031371,2930.992997,-1,-0.769563454
1.71E+12,3,0.955306749,1049.426476,2930.991851,-1,-0.804181949
1.71E+12,3,0.955712983,1048.885833,2930.990717,-1,-0.834703766
1.71E+12,3,0.95606486,1048.409373,2930.989599,-1,-0.861483121
1.71E+12,3,0.956362555,1047.996905,2930.988501,-1,-0.884854379
1.71E+12,3,0.956606339,1047.64812,2930.987425,-1,-0.905132506
1.71E+12,3,0.956796581,1047.362597,2930.986377,-1,-0.922613573
1.71E+12,3,0.956933745,1047.139798,2930.985357,-1,-0.93757532
1.71E+12,3,0.957018389,1046.979079,2930.984371,-1,-0.950277752
1.71E+12,3,0.957051159,1046.879688,2930.983421,-1,-0.960963775
1.71E+12,3,0.957032788,1046.84077,2930.982512,-1,-0.969859861
1.71E+12,3,0.956964096,1046.861371,2930.981646,-1,-0.977176727
1.71E+12,3,0.95684598,1046.940442,2930.980824,-1,-0.983110033
1.71E+12,3,0.956679413,1047.076847,2930.98005,-1,-0.987841078
1.71E+12,3,0.956465443,1047.269363,2930.979325,-1,-0.9915375
1.71E+12,3,0.956205185,1047.516685,2930.978654,-1,-0.994353964
1.71E+12,3,0.955899817,1047.817436,2930.978039,-1,-0.996432841
1.71E+12,3,0.955550581,1048.170167,2930.977481,-1,-0.997904863
1.71E+12,3,0.955158771,1048.573361,2930.976984,-1,-0.998889756
1.71E+12,3,0.954725736,1049.025446,2930.976548,-1,-0.999496839
1.71E+12,3,0.954252873,1049.524788,2930.976179,-1,-0.999825593
1.71E+12,3,0.953741621,1050.069705,2930.975877,-1,-0.999966194
1.71E+12,3,0.953193454,1050.658477,2930.975646,-1,-1
1.71E+12,3,0.952609881,1051.289344,2930.975485,-1,-1
1.71E+12,3,0.951992437,1051.960515,2930.975397,-1,-1
1.71E+12,3,0.951342686,1052.670166,2930.975384,-1,-1
1.71E+12,3,0.950662212,1053.416453,2930.975447,-1,-1
1.71E+12,3,0.949952615,1054.197512,2930.975587,-1,-1
1.71E+12,3,0.949215506,1055.011464,2930.975805,-1,-1
1.71E+12,3,0.948452512,1055.856416,2930.976101,-1,-1
1.71E+12,3,0.947665268,1056.730467,2930.976478,-1,-1
1.71E+12,3,0.946855414,1057.631706,2930.976934,-1,-1
1.71E+12,3,0.946024592,1058.55822,2930.977471,-1,-1
1.71E+12,3,0.945174447,1059.508095,2930.978088,-1,-1
1.71E+12,3,0.944306619,1060.47942,2930.978784,-1,-1
1.71E+12,3,0.943422739,1061.470296,2930.97956,-1,-1
1.71E+12,3,0.942524426,1062.478836,2930.980413,-1,-1
1.71E+12,3,0.941613279,1063.503177,2930.981342,-1,-1
1.71E+12,3,0.940690879,1064.54148,2930.982348,-1,-1
1.71E+12,3,0.939758779,1065.591934,2930.983428,-1,-1
1.71E+12,3,0.938818509,1066.652762,2930.984583,-1,-1
1.71E+12,3,0.937871565,1067.72222,2930.985808,-1,-1
1.71E+12,3,0.936919417,1068.7986,2930.987102,-1,-1
1.71E+12,3,0.935963496,1069.880236,2930.988463,-1,-1
1.71E+12,3,0.935005202,1070.9655,2930.989888,-1,-1
1.71E+12,3,0.934045894,1072.05281,2930.991376,-1,-1
1.71E+12,3,0.933086896,1073.140626,2930.992926,-1,-1
1.71E+12,3,0.93212949,1074.227458,2930.994535,-1,-1
1.71E+12,3,0.931174915,1075.311861,2930.9962,-1,-1
1.71E+12,3,0.930224372,1076.392439,2930.997917,-1,-1
1.71E+12,3,0.929279014,1077.467847,2930.999683,-1,-1
1.71E+12,3,0.928339952,1078.536791,2931.001496,-1,-1
1.71E+12,3,0.927408251,1079.59803,2931.003351,-1,-1
1.71E+12,3,0.926484927,1080.650375,2931.005245,-1,-1
1.71E+12,3,0.925570953,1081.692693,2931.007173,-1,-1
1.71E+12,3,0.924667258,1082.723895,2931.009134,-1,-1
1.71E+12,3,0.923774727,1083.742942,2931.011123,-1,-1
1.71E+12,3,0.922894193,1084.748857,2931.013135,-1,-1
1.71E+12,3,0.922026437,1085.740722,2931.015166,-1,-1
1.71E+12,3,0.921172184,1086.717686,2931.017211,-1,-1
1.71E+12,3,0.920332107,1087.678961,2931.019267,-1,-1
1.71E+12,3,0.919506824,1088.62382,2931.021331,-1,-1
1.71E+12,3,0.918696904,1089.551594,2931.0234,-1,-1
1.71E+12,3,0.917902863,1090.461676,2931.025468,-1,-1
1.71E+12,3,0.917125168,1091.353513,2931.027531,-1,-1
1.71E+12,3,0.916364237,1092.226609,2931.029586,-1,-1
1.71E+12,3,0.915620442,1093.080525,2931.031628,-1,-1
1.71E+12,3,0.914894099,1093.91488,2931.033655,-1,-1
1.71E+12,3,0.914185471,1094.729355,2931.035663,-1,-1
1.71E+12,3,0.913494772,1095.523692,2931.037647,-1,-1
1.71E+12,3,0.912822167,1096.297681,2931.039603,-1,-1
1.71E+12,3,0.912167784,1097.051162,2931.04153,-1,-1
1.71E+12,3,0.911531704,1097.78402,2931.043425,-1,-1
1.71E+12,3,0.910913976,1098.496184,2931.045282,-1,-1
1.71E+12,3,0.910314607,1099.187624,2931.0471,-1,-1
1.71E+12,3,0.90973357,1099.858352,2931.048874,-1,-1
1.71E+12,3,0.909170803,1100.508421,2931.050602,-1,-1
1.71E+12,3,0.908626214,1101.137916,2931.052282,-1,-1
1.71E+12,3,0.908099677,1101.746962,2931.053911,-1,-1
1.71E+12,3,0.907591042,1102.335715,2931.055485,-1,-1
1.71E+12,3,0.907100126,1102.904362,2931.057002,-1,-1
1.71E+12,3,0.906626723,1103.453125,2931.058461,-1,-1
1.71E+12,3,0.906170598,1103.982252,2931.059859,-1,-1
1.71E+12,3,0.905731495,1104.492022,2931.061196,-1,-1
1.71E+12,3,0.905309131,1104.98274,2931.062469,-1,-1
1.71E+12,3,0.904903205,1105.454737,2931.063677,-1,-1
1.71E+12,3,0.904513396,1105.908366,2931.064819,-1,-1
1.71E+12,3,0.904139363,1106.344,2931.065895,-1,-1
1.71E+12,3,0.903780749,1106.762036,2931.066903,-1,-1
1.71E+12,3,0.903437182,1107.162886,2931.067842,-1,-1
1.71E+12,3,0.903108275,1107.546981,2931.068712,-1,-1
1.71E+12,3,0.90279363,1107.914766,2931.069512,-1,-1
1.71E+12,3,0.902492834,1108.2667,2931.070244,-1,-1
1.71E+12,3,0.902205469,1108.603254,2931.070908,-1,-1
1.71E+12,3,0.901931106,1108.924909,2931.071503,-1,-1
1.71E+12,3,0.901669314,1109.23215,2931.072028,-1,-1
1.71E+12,3,0.901419654,1109.525472,2931.072488,-1,-1
1.71E+12,3,0.901181686,1109.805371,2931.072882,-1,-1
1.71E+12,3,0.900954967,1110.072349,2931.073213,-1,-1
1.71E+12,3,0.900739052,1110.326911,2931.073481,-1,-1
1.71E+12,3,0.900533498,1110.569559,2931.073687,-1,-1
1.71E+12,3,0.900337862,1110.800796,2931.073833,-1,-1
1.71E+12,3,0.900151703,1111.021125,2931.073922,-1,-1
1.71E+12,3,0.899974587,1111.231041,2931.073956,-1,-1
1.71E+12,3,0.899806079,1111.431039,2931.073936,-1,-1
1.71E+12,3,0.899645752,1111.621609,2931.073865,-1,-1
1.71E+12,3,0.899493181,1111.803238,2931.073743,-1,-1
1.71E+12,3,0.899347945,1111.976408,2931.073574,-1,-1
1.71E+12,3,0.899209632,1112.141592,2931.073361,-1,-1
1.71E+12,3,0.899077834,1112.299259,2931.073105,-1,-1
1.71E+12,3,0.898952154,1112.449868,2931.072809,-1,-1
1.71E+12,3,0.898832199,1112.593871,2931.072477,-1,-1
1.71E+12,3,0.898717587,1112.731711,2931.072108,-1,-1
1.71E+12,3,0.898607942,1112.86382,2931.071705,-1,-1
1.71E+12,3,0.898502901,1112.990622,2931.071269,-1,-1
1.71E+12,3,0.898402108,1113.112528,2931.070804,-1,-1
1.71E+12,3,0.898305218,1113.22994,2931.070313,-1,-1
1.71E+12,3,0.898211895,1113.343251,2931.069796,-1,-1
1.71E+12,3,0.898121813,1113.452839,2931.069255,-1,-1
1.71E+12,3,0.898034656,1113.559073,2931.068694,-1,-1
1.71E+12,3,0.897950118,1113.662312,2931.068114,-1,-1
1.71E+12,3,0.897867905,1113.762903,2931.067519,-1,-1
1.71E+12,3,0.897787732,1113.861179,2931.06691,-1,-1
1.71E+12,3,0.897709322,1113.957466,2931.066287,-1,-1
1.71E+12,3,0.897632409,1114.052079,2931.065654,-1,-1
1.71E+12,3,0.897556736,1114.14532,2931.065013,-1,-1
1.71E+12,3,0.897482055,1114.237485,2931.064366,-1,-1
1.71E+12,3,0.897408125,1114.328858,2931.063714,-1,-1
1.71E+12,3,0.897334717,1114.419714,2931.063059,-1,-1
1.71E+12,3,0.897261608,1114.510317,2931.062402,-1,-1
1.71E+12,3,0.897188585,1114.600923,2931.061746,-1,-1
1.71E+12,3,0.897115441,1114.691779,2931.061092,-1,-1
1.71E+12,3,0.897041981,1114.783122,2931.06044,-1,-1
1.71E+12,3,0.896968016,1114.875177,2931.059791,-1,-1
1.71E+12,3,0.896893368,1114.968162,2931.059147,-1,-1
1.71E+12,3,0.896817865,1115.062287,2931.058507,-1,-1
1.71E+12,3,0.896741342,1115.157752,2931.057874,-1,-1
1.71E+12,3,0.89666364,1115.254753,2931.057246,-1,-1
1.71E+12,3,0.89658461,1115.353473,2931.056625,-1,-1
1.71E+12,3,0.896504115,1115.454082,2931.05601,-1,-1
1.71E+12,3,0.896422028,1115.556741,2931.055402,-1,-1
1.71E+12,3,0.896338225,1115.661602,2931.054801,-1,-1
1.71E+12,3,0.896252589,1115.768813,2931.054206,-1,-1
1.71E+12,3,0.896165007,1115.878519,2931.053618,-1,-1
1.71E+12,3,0.89607537,1115.990857,2931.053036,-1,-1
1.71E+12,3,0.895983575,1116.105955,2931.052461,-1,-1
1.71E+12,3,0.895889524,1116.223942,2931.051891,-1,-1
1.71E+12,3,0.895793119,1116.344939,2931.051326,-1,-1
1.71E+12,3,0.895694265,1116.469069,2931.050767,-1,-1
1.71E+12,3,0.89559287,1116.596451,2931.05021,-1,-1
1.71E+12,3,0.895488842,1116.727201,2931.049655,-1,-1
1.71E+12,3,0.895382092,1116.861433,2931.049101,-1,-1
1.71E+12,3,0.895272534,1116.999256,2931.048548,-1,-1
1.71E+12,3,0.895160093,1117.140769,2931.047995,-1,-1
1.71E+12,3,0.895044704,1117.286053,2931.047442,-1,-1
1.71E+12,3,0.894926315,1117.435177,2931.046888,-1,-1
1.71E+12,3,0.894804882,1117.5882,2931.046332,-1,-1
1.71E+12,3,0.894680367,1117.74517,2931.045772,-1,-1
1.71E+12,3,0.89455274,1117.906129,2931.045208,-1,-1
1.71E+12,3,0.894421979,1118.071106,2931.04464,-1,-1
1.71E+12,3,0.894288071,1118.240121,2931.044068,-1,-1
1.71E+12,3,0.894151008,1118.413186,2931.04349,-1,-1
1.71E+12,3,0.894010796,1118.590296,2931.042905,-1,-1
1.71E+12,3,0.893867447,1118.77144,2931.042313,-1,-1
1.71E+12,3,0.893720985,1118.956589,2931.041713,-1,-1
1.71E+12,3,0.893571445,1119.145702,2931.041105,-1,-1
1.71E+12,3,0.893418876,1119.338719,2931.040489,-1,-1
1.71E+12,3,0.893263339,1119.535568,2931.039863,-1,-1
1.71E+12,3,0.893104908,1119.736158,2931.039226,-1,-1
1.71E+12,3,0.892943666,1119.940386,2931.03858,-1,-1
1.71E+12,3,0.89277971,1120.148133,2931.037924,-1,-1
1.71E+12,3,0.892613147,1120.359266,2931.037258,-1,-1
1.71E+12,3,0.892444098,1120.573636,2931.03658,-1,-1
1.71E+12,3,0.892272693,1120.79108,2931.035892,-1,-1
1.71E+12,3,0.892099076,1121.01142,2931.035193,-1,-1
1.71E+12,3,0.891923401,1121.234463,2931.034485,-1,-1
1.71E+12,3,0.891745837,1121.459996,2931.033765,-1,-1
1.71E+12,3,0.891566566,1121.687793,2931.033034,-1,-1
1.71E+12,3,0.891385784,1121.917608,2931.032293,-1,-1
1.71E+12,3,0.891203701,1122.149177,2931.031542,-1,-1
1.71E+12,3,0.89102054,1122.38222,2931.030782,-1,-1
1.71E+12,3,0.890836539,1122.61644,2931.030012,-1,-1
1.71E+12,3,0.890651948,1122.85152,2931.029233,-1,-1
1.71E+12,3,0.890467031,1123.087127,2931.028445,-1,-1
1.71E+12,3,0.890282067,1123.322913,2931.027648,-1,-1
1.71E+12,3,0.890097344,1123.558512,2931.026845,-1,-1
1.71E+12,3,0.889913166,1123.793543,2931.026034,-1,-1
1.71E+12,3,0.889729845,1124.027611,2931.025215,-1,-1
1.71E+12,3,0.889547706,1124.260306,2931.02439,-1,-1
1.71E+12,3,0.889367083,1124.491205,2931.023561,-1,-1
1.71E+12,3,0.889188322,1124.719874,2931.022728,-1,-1
1.71E+12,3,0.889011776,1124.945865,2931.021892,-1,-1
1.71E+12,3,0.888837806,1125.168721,2931.021053,-1,-1
1.71E+12,3,0.88866678,1125.387978,2931.020212,-1,-1
1.71E+12,3,0.888499072,1125.603161,2931.01937,-1,-1
1.71E+12,3,0.88833506,1125.813792,2931.018529,-1,-1
1.71E+12,3,0.888175127,1126.019387,2931.017689,-1,-1
1.71E+12,3,0.888019656,1126.219458,2931.016851,-1,-1
1.71E+12,3,0.887869035,1126.413516,2931.016016,-1,-1
