Shimmer_86BB_TimestampSync_Unix_CAL,Shimmer_86BB_GSR_Range_LPF_CAL,Shimmer_86BB_GSR_Skin_Conductance_LPF_CAL,Shimmer_86BB_GSR_Skin_Resistance_LPF_CAL,Shimmer_86BB_PPG_A13_LPF_CAL,Shimmer_86BB_PPG_IBI_LPF_CAL,Shimmer_86BB_PPGtoHR_LPF_CAL
1.71E+12,3,0.54096929,1848.53409,2932.5134,-1,-1
1.71E+12,3,0.540965233,1848.547986,2932.507158,-1,-1
1.71E+12,3,0.540960894,1848.562848,2932.500608,-1,-1
1.71E+12,3,0.540956259,1848.578724,2932.493743,-1,-1
1.71E+12,3,0.540951316,1848.59566,2932.486559,-1,-1
1.71E+12,3,0.540946048,1848.613704,2932.479049,-1,-1
1.71E+12,3,0.540940444,1848.632905,2932.471208,-1,-1
1.71E+12,3,0.540934488,1848.65331,2932.463033,-1,-1
1.71E+12,3,0.540928166,1848.674971,2932.45452,-1,-1
1.71E+12,3,0.540921463,1848.697936,2932.445664,-1,-1
1.71E+12,3,0.540914366,1848.722255,2932.436464,-1,-1
1.71E+12,3,0.540906859,1848.747978,2932.426918,-1,-1
1.71E+12,3,0.540898928,1848.775156,2932.417024,-1,-1
1.71E+12,3,0.540890558,1848.80384,2932.406782,-1,-1
1.71E+12,3,0.540881735,1848.83408,2932.396191,-1,-1
1.71E+12,3,0.540872443,1848.865927,2932.385253,-1,-1
1.71E+12,3,0.540862668,1848.89943,2932.37397,-1,-1
1.71E+12,3,0.540852395,1848.934642,2932.362342,-1,-1
1.71E+12,3,0.54084161,1848.97161,2932.350372,-1,-1
1.71E+12,3,0.540830299,1849.010385,2932.338066,-1,-1
1.71E+12,3,0.540818447,1849.051015,2932.325426,-1,-1
1.71E+12,3,0.540806041,1849.093549,2932.312459,-1,-1
1.71E+12,3,0.540793066,1849.138034,2932.299169,-1,-1
1.71E+12,3,0.540779509,1849.184516,2932.285564,-1,-1
1.71E+12,3,0.540765358,1849.233041,2932.271652,-1,-1
1.71E+12,3,0.540750598,1849.283652,2932.257439,-1,-1
1.71E+12,3,0.540735219,1849.336393,2932.242935,-1,-1
1.71E+12,3,0.540719207,1849.391305,2932.228149,-1,-1
1.71E+12,3,0.540702552,1849.448429,2932.213091,-1,-1
1.71E+12,3,0.540685242,1849.507802,2932.197772,-1,-1
1.71E+12,3,0.540667266,1849.569463,2932.182203,-1,-1
1.71E+12,3,0.540648614,1849.633447,2932.166395,-1,-1
1.71E+12,3,0.540629276,1849.699789,2932.150362,-1,-1
1.71E+12,3,0.540609243,1849.76852,2932.134117,-1,-1
1.71E+12,3,0.540588506,1849.83967,2932.117673,-1,-1
1.71E+12,3,0.540567058,1849.913268,2932.101046,-1,-1
1.71E+12,3,0.54054489,1849.989338,2932.084249,-1,-1
1.71E+12,3,0.540521997,1850.067905,2932.067298,-1,-1
1.71E+12,3,0.540498371,1850.148991,2932.050209,-1,-1
1.71E+12,3,0.540474008,1850.232614,2932.032997,-1,-1
1.71E+12,3,0.540448902,1850.318793,2932.015679,-1,-1
1.71E+12,3,0.54042305,1850.407542,2931.998271,-1,-1
1.71E+12,3,0.540396447,1850.498874,2931.98079,-1,-1
1.71E+12,3,0.54036909,1850.5928,2931.963252,-1,-1
1.71E+12,3,0.540340979,1850.689329,2931.945673,-1,-1
1.71E+12,3,0.54031211,1850.788464,2931.928071,-1,-1
1.71E+12,3,0.540282484,1850.890209,2931.910464,-1,-1
1.71E+12,3,0.540252101,1850.994563,2931.892867,-1,-1
1.71E+12,3,0.540220962,1851.101524,2931.875299,-1,-1
1.71E+12,3,0.540189067,1851.211088,2931.857776,-1,-1
1.71E+12,3,0.54015642,1851.323249,2931.840316,-1,-1
1.71E+12,3,0.540123023,1851.437998,2931.822935,-1,-1
1.71E+12,3,0.540088879,1851.555323,2931.80565,-1,-1
1.71E+12,3,0.540053992,1851.675211,2931.788476,-1,-1
1.71E+12,3,0.540018368,1851.797646,2931.771429,-1,-1
1.71E+12,3,0.539982012,1851.92261,2931.754525,-1,-1
1.71E+12,3,0.53994493,1852.050081,2931.737777,-1,-1
1.71E+12,3,0.539907129,1852.180037,2931.721201,-1,-1
1.71E+12,3,0.539868617,1852.312453,2931.70481,-1,-1
1.71E+12,3,0.539829401,1852.447303,2931.688618,-1,-1
1.71E+12,3,0.53978949,1852.584557,2931.672638,-1,-1
1.71E+12,3,0.539748893,1852.724186,2931.656882,-1,-1
1.71E+12,3,0.539707619,1852.866157,2931.641362,-1,-1
1.71E+12,3,0.539665679,1853.010437,2931.626089,-1,-1
1.71E+12,3,0.539623084,1853.156989,2931.611075,-1,-1
1.71E+12,3,0.539579844,1853.305778,2931.596328,-1,-1
1.71E+12,3,0.53953597,1853.456762,2931.581859,-1,-1
1.71E+12,3,0.539491475,1853.609904,2931.567676,-1,-1
1.71E+12,3,0.539446372,1853.76516,2931.553788,-1,-1
1.71E+12,3,0.539400672,1853.922488,2931.540201,-1,-1
1.71E+12,3,0.539354389,1854.081844,2931.526923,-1,-1
1.71E+12,3,0.539307536,1854.243181,2931.51396,-1,-1
1.71E+12,3,0.539260128,1854.406453,2931.501317,-1,-1
1.71E+12,3,0.539212178,1854.571612,2931.488998,-1,-1
1.71E+12,3,0.539163702,1854.738608,2931.477007,-1,-1
1.71E+12,3,0.539114712,1854.907392,2931.465348,-1,-1
1.71E+12,3,0.539065225,1855.077915,2931.454022,-1,-1
1.71E+12,3,0.539015256,1855.250125,2931.443032,-1,-1
1.71E+12,3,0.538964818,1855.423971,2931.432379,-1,-1
1.71E+12,3,0.538913929,1855.5994,2931.422063,-1,-1
1.71E+12,3,0.538862603,1855.77636,2931.412082,-1,-1
1.71E+12,3,0.538810856,1855.954797,2931.402437,-1,-1
1.71E+12,3,0.538758703,1856.13466,2931.393125,-1,-1
1.71E+12,3,0.53870616,1856.315894,2931.384145,-1,-1
1.71E+12,3,0.538653243,1856.498445,2931.375494,-1,-1
1.71E+12,3,0.538599969,1856.682259,2931.367168,-1,-1
1.71E+12,3,0.538546352,1856.867282,2931.359165,-1,-1
1.71E+12,3,0.538492409,1857.053459,2931.35148,-1,-1
1.71E+12,3,0.538438155,1857.240737,2931.344109,-1,-1
1.71E+12,3,0.538383607,1857.429061,2931.337048,-1,-1
1.71E+12,3,0.538328781,1857.618377,2931.330291,-1,-1
1.71E+12,3,0.538273691,1857.808632,2931.323833,-1,-1
1.71E+12,3,0.538218354,1857.999772,2931.317668,-1,-1
1.71E+12,3,0.538162784,1858.191745,2931.31179,-1,-1
1.71E+12,3,0.538106998,1858.3845,2931.306192,-1,-1
1.71E+12,3,0.538051009,1858.577984,2931.300868,-1,-1
1.71E+12,3,0.537994834,1858.772146,2931.295811,-1,-1
1.71E+12,3,0.537938487,1858.966935,2931.291014,-1,-1
1.71E+12,3,0.537881982,1859.162301,2931.28647,-1,-1
1.71E+12,3,0.537825334,1859.358195,2931.282172,-1,-1
1.71E+12,3,0.537768558,1859.554566,2931.278111,-1,-1
1.71E+12,3,0.537711668,1859.751367,2931.274282,-1,-1
1.71E+12,3,0.537654677,1859.948549,2931.270675,-1,-1
1.71E+12,3,0.537597599,1860.146065,2931.267283,-1,-1
1.71E+12,3,0.537540448,1860.343868,2931.2641,-1,-1
1.71E+12,3,0.537483238,1860.541912,2931.261118,-1,-1
1.71E+12,3,0.537425981,1860.740152,2931.258329,-1,-1
1.71E+12,3,0.537368691,1860.938542,2931.255728,-1,-1
1.71E+12,3,0.537311381,1861.137036,2931.253307,-1,-1
1.71E+12,3,0.537254063,1861.335592,2931.251059,-1,-1
1.71E+12,3,0.53719675,1861.534167,2931.248978,-1,-1
1.71E+12,3,0.537139454,1861.732718,2931.247057,-1,-1
1.71E+12,3,0.537082187,1861.931203,2931.245289,-1,-1
1.71E+12,3,0.53702496,1862.129583,2931.243667,-1,-1
1.71E+12,3,0.536967786,1862.327818,2931.242185,-1,-1
1.71E+12,3,0.536910676,1862.525868,2931.240838,-1,-1
1.71E+12,3,0.53685364,1862.723694,2931.239619,-1,-1
1.71E+12,3,0.53679669,1862.921259,2931.238522,-1,-1
1.71E+12,3,0.536739836,1863.118525,2931.237543,-1,-1
1.71E+12,3,0.536683088,1863.315457,2931.236675,-1,-1
1.71E+12,3,0.536626458,1863.512019,2931.235914,-1,-1
1.71E+12,3,0.536569955,1863.708175,2931.235255,-1,-1
1.71E+12,3,0.536513587,1863.903895,2931.234693,-1,-1
1.71E+12,3,0.536457365,1864.099145,2931.234224,-1,-1
1.71E+12,3,0.536401298,1864.293894,2931.233845,-1,-1
1.71E+12,3,0.536345394,1864.488111,2931.23355,-1,-1
1.71E+12,3,0.536289661,1864.681766,2931.233337,-1,-1
1.71E+12,3,0.536234109,1864.874832,2931.233201,-1,-1
1.71E+12,3,0.536178745,1865.067277,2931.233139,-1,-1
1.71E+12,3,0.536123577,1865.259076,2931.233147,-1,-1
1.71E+12,3,0.536068613,1865.450202,2931.233221,-1,-1
1.71E+12,3,0.536013859,1865.64063,2931.233359,-1,-1
1.71E+12,3,0.535959323,1865.830334,2931.233557,-1,-1
1.71E+12,3,0.535905012,1866.019292,2931.233811,-1,-1
1.71E+12,3,0.535850931,1866.207481,2931.23412,-1,-1
1.71E+12,3,0.535797088,1866.394879,2931.234481,-1,-1
1.71E+12,3,0.535743487,1866.581467,2931.234891,-1,-1
1.71E+12,3,0.535690134,1866.767226,2931.235348,-1,-1
1.71E+12,3,0.535637034,1866.952138,2931.23585,-1,-1
1.71E+12,3,0.535584191,1867.136186,2931.236396,-1,-1
1.71E+12,3,0.535531611,1867.319353,2931.236983,-1,-1
1.71E+12,3,0.535479298,1867.501625,2931.237608,-1,-1
1.71E+12,3,0.535427254,1867.682988,2931.23827,-1,-1
1.71E+12,3,0.535375484,1867.86343,2931.238969,-1,-1
1.71E+12,3,0.535323991,1868.04294,2931.239701,-1,-1
1.71E+12,3,0.535272778,1868.221508,2931.240467,-1,-1
1.71E+12,3,0.535221846,1868.399127,2931.241262,-1,-1
1.71E+12,3,0.535171198,1868.575788,2931.242089,-1,-1
1.71E+12,3,0.535120835,1868.751485,2931.242944,-1,-1
1.71E+12,3,0.535070759,1868.926212,2931.243827,-1,-1
1.71E+12,3,0.535020972,1869.099965,2931.244736,-1,-1
1.71E+12,3,0.534971473,1869.272742,2931.24567,-1,-1
1.71E+12,3,0.534922263,1869.444541,2931.246626,-1,-1
1.71E+12,3,0.534873343,1869.615361,2931.247604,-1,-1
1.71E+12,3,0.534824711,1869.785203,2931.248602,-1,-1
1.71E+12,3,0.534776368,1869.954069,2931.249619,-1,-1
1.71E+12,3,0.534728312,1870.121963,2931.250654,-1,-1
1.71E+12,3,0.534680542,1870.288887,2931.251706,-1,-1
1.71E+12,3,0.534633056,1870.454848,2931.252771,-1,-1
1.71E+12,3,0.534585853,1870.619852,2931.25385,-1,-1
1.71E+12,3,0.534538929,1870.783907,2931.254939,-1,-1
1.71E+12,3,0.534492284,1870.94702,2931.256036,-1,-1
1.71E+12,3,0.534445913,1871.109201,2931.257139,-1,-1
1.71E+12,3,0.534399815,1871.27046,2931.258246,-1,-1
1.71E+12,3,0.534353986,1871.430807,2931.259355,-1,-1
1.71E+12,3,0.534308422,1871.590255,2931.260462,-1,-1
1.71E+12,3,0.534263119,1871.748816,2931.261566,-1,-1
1.71E+12,3,0.534218074,1871.906506,2931.262665,-1,-1
1.71E+12,3,0.534173282,1872.063339,2931.263756,-1,-1
1.71E+12,3,0.534128738,1872.219331,2931.264838,-1,-1
1.71E+12,3,0.534084438,1872.3745,2931.265908,-1,-1
1.71E+12,3,0.534040375,1872.528864,2931.266966,-1,-1
1.71E+12,3,0.533996544,1872.682442,2931.268007,-1,-1
1.71E+12,3,0.533952941,1872.835255,2931.269029,-1,-1
1.71E+12,3,0.533909557,1872.987323,2931.27003,-1,-1
1.71E+12,3,0.533866388,1873.138666,2931.271009,-1,-1
1.71E+12,3,0.533823428,1873.289306,2931.271963,-1,-1
1.71E+12,3,0.53378067,1873.439264,2931.272891,-1,-1
1.71E+12,3,0.533738107,1873.588562,2931.273792,-1,-1
1.71E+12,3,0.533695735,1873.737223,2931.274663,-1,-1
1.71E+12,3,0.533653545,1873.885268,2931.275502,-1,-1
1.71E+12,3,0.533611533,1874.032718,2931.276309,-1,-1
1.71E+12,3,0.533569691,1874.179594,2931.277081,-1,-1
1.71E+12,3,0.533528014,1874.325919,2931.277815,-1,-1
1.71E+12,3,0.533486496,1874.471714,2931.27851,-1,-1
1.71E+12,3,0.533445129,1874.617002,2931.279165,-1,-1
1.71E+12,3,0.533403908,1874.761806,2931.279777,-1,-1
1.71E+12,3,0.533362826,1874.906146,2931.280344,-1,-1
1.71E+12,3,0.533321877,1875.050045,2931.280867,-1,-1
1.71E+12,3,0.533281055,1875.193522,2931.281343,-1,-1
1.71E+12,3,0.533240354,1875.336598,2931.281772,-1,-1
1.71E+12,3,0.533199768,1875.479295,2931.282153,-1,-1
1.71E+12,3,0.533159291,1875.621632,2931.282484,-1,-1
1.71E+12,3,0.533118919,1875.763629,2931.282766,-1,-1
1.71E+12,3,0.533078644,1875.905304,2931.282998,-1,-1
1.71E+12,3,0.533038463,1876.046676,2931.283179,-1,-1
1.71E+12,3,0.53299837,1876.18776,2931.283309,-1,-1
1.71E+12,3,0.532958361,1876.328574,2931.283388,-1,-1
1.71E+12,3,0.532918431,1876.469133,2931.283415,-1,-1
1.71E+12,3,0.532878575,1876.609453,2931.283392,-1,-1
1.71E+12,3,0.53283879,1876.749547,2931.283317,-1,-1
1.71E+12,3,0.532799072,1876.889429,2931.28319,-1,-1
1.71E+12,3,0.532759417,1877.02911,2931.283013,-1,-1
1.71E+12,3,0.532719822,1877.168604,2931.282785,-1,-1
1.71E+12,3,0.532680284,1877.307919,2931.282507,-1,-1
1.71E+12,3,0.5326408,1877.447065,2931.282181,-1,-1
1.71E+12,3,0.532601368,1877.58605,2931.281808,-1,-1
1.71E+12,3,0.532561986,1877.724881,2931.28139,-1,-1
1.71E+12,3,0.532522651,1877.863565,2931.280929,-1,-1
1.71E+12,3,0.532483364,1878.002105,2931.280428,-1,-1
1.71E+12,3,0.532444121,1878.140507,2931.279888,-1,-1
1.71E+12,3,0.532404923,1878.278773,2931.279312,-1,-1
1.71E+12,3,0.532365768,1878.416905,2931.278702,-1,-1
1.71E+12,3,0.532326658,1878.554901,2931.27806,-1,-1
1.71E+12,3,0.532287592,1878.692763,2931.277389,-1,-1
1.71E+12,3,0.53224857,1878.830488,2931.276691,-1,-1
1.71E+12,3,0.532209593,1878.968072,2931.27597,-1,-1
1.71E+12,3,0.532170663,1879.105514,2931.27523,-1,-1
1.71E+12,3,0.532131779,1879.242808,2931.274473,-1,-1
1.71E+12,3,0.532092945,1879.379948,2931.2737,-1,-1
1.71E+12,3,0.532054161,1879.51693,2931.272916,-1,-1
1.71E+12,3,0.532015429,1879.653746,2931.272122,-1,-1
1.71E+12,3,0.531976751,1879.790389,2931.271322,-1,-1
1.71E+12,3,0.53193813,1879.926851,2931.270518,-1,-1
1.71E+12,3,0.531899568,1880.063122,2931.269713,-1,-1
1.71E+12,3,0.531861068,1880.199192,2931.26891,-1,-1
1.71E+12,3,0.531822633,1880.335052,2931.268111,-1,-1
1.71E+12,3,0.531784264,1880.470693,2931.267321,-1,-1
1.71E+12,3,0.531745966,1880.606104,2931.26654,-1,-1
1.71E+12,3,0.531707741,1880.741275,2931.265772,-1,-1
1.71E+12,3,0.531669592,1880.876192,2931.26502,-1,-1
1.71E+12,3,0.531631523,1881.010846,2931.264286,-1,-1
1.71E+12,3,0.531593536,1881.145225,2931.263572,-1,-1
1.71E+12,3,0.531555635,1881.279317,2931.262881,-1,-1
1.71E+12,3,0.531517824,1881.413112,2931.262214,-1,-1
1.71E+12,3,0.531480103,1881.5466,2931.261573,-1,-1
1.71E+12,3,0.531442478,1881.679769,2931.260959,-1,-1
1.71E+12,3,0.531404952,1881.812606,2931.260372,-1,-1
1.71E+12,3,0.531367527,1881.945101,2931.259814,-1,-1
1.71E+12,3,0.531330206,1882.077243,2931.259285,-1,-1
1.71E+12,3,0.531292992,1882.209023,2931.258786,-1,-1
1.71E+12,3,0.531255889,1882.340429,2931.258316,-1,-1
1.71E+12,3,0.531218898,1882.471453,2931.257877,-1,-1
1.71E+12,3,0.531182023,1882.602084,2931.257466,-1,-1
1.71E+12,3,0.531145266,1882.732315,2931.257085,-1,-1
1.71E+12,3,0.531108628,1882.862139,2931.256731,-1,-1
1.71E+12,3,0.531072111,1882.991551,2931.256404,-1,-1
1.71E+12,3,0.531035717,1883.120544,2931.256102,-1,-1
1.71E+12,3,0.530999447,1883.249113,2931.255823,-1,-1
1.71E+12,3,0.530963303,1883.377253,2931.255564,-1,-1
1.71E+12,3,0.530927286,1883.50496,2931.255324,-1,-1
1.71E+12,3,0.530891397,1883.632231,2931.255101,-1,-1
1.71E+12,3,0.530855636,1883.759063,2931.254892,-1,-1
1.71E+12,3,0.530820004,1883.885455,2931.254694,-1,-1
1.71E+12,3,0.530784501,1884.011406,2931.254505,-1,-1
1.71E+12,3,0.530749126,1884.136918,2931.254322,-1,-1
1.71E+12,3,0.53071388,1884.261991,2931.254141,-1,-1
1.71E+12,3,0.530678761,1884.386629,2931.25396,-1,-1
1.71E+12,3,0.530643769,1884.510834,2931.253773,-1,-1
1.71E+12,3,0.530608902,1884.634611,2931.253578,-1,-1
1.71E+12,3,0.530574159,1884.757964,2931.253371,-1,-1
1.71E+12,3,0.530539539,1884.880897,2931.253148,-1,-1
1.71E+12,3,0.530505041,1885.003416,2931.252906,-1,-1
1.71E+12,3,0.530470662,1885.125528,2931.252641,-1,-1
1.71E+12,3,0.5304364,1885.247241,2931.252348,-1,-1
1.71E+12,3,0.530402253,1885.368563,2931.252023,-1,-1
1.71E+12,3,0.530368218,1885.489502,2931.251662,-1,-1
1.71E+12,3,0.530334293,1885.610069,2931.251262,-1,-1
1.71E+12,3,0.530300474,1885.730274,2931.250818,-1,-1
1.71E+12,3,0.530266759,1885.850128,2931.250327,-1,-1
1.71E+12,3,0.530233143,1885.969645,2931.249784,-1,-1
1.71E+12,3,0.530199624,1886.088838,2931.249184,-1,-1
1.71E+12,3,0.530166196,1886.20772,2931.248526,-1,-1
1.71E+12,3,0.530132857,1886.326305,2931.247806,-1,-1
1.71E+12,3,0.530099602,1886.444607,2931.24702,-1,-1
1.71E+12,3,0.530066427,1886.56264,2931.246166,-1,-1
1.71E+12,3,0.530033328,1886.680419,2931.24524,-1,-1
1.71E+12,3,0.530000302,1886.797959,2931.24424,-1,-1
1.71E+12,3,0.529967343,1886.915274,2931.243165,-1,-1
1.71E+12,3,0.529934447,1887.032379,2931.242013,-1,-1
1.71E+12,3,0.529901611,1887.149289,2931.240784,-1,-1
1.71E+12,3,0.529868831,1887.266019,2931.239476,-1,-1
1.71E+12,3,0.529836101,1887.382585,2931.238092,-1,-1
1.71E+12,3,0.529803417,1887.499001,2931.23663,-1,-1
1.71E+12,3,0.529770776,1887.615285,2931.23509,-1,-1
1.71E+12,3,0.529738172,1887.73145,2931.233473,-1,-1
1.71E+12,3,0.529705601,1887.847513,2931.231781,-1,-1
1.71E+12,3,0.52967306,1887.963487,2931.230015,-1,-1
1.71E+12,3,0.529640544,1888.079387,2931.228176,-1,-1
1.71E+12,3,0.52960805,1888.195228,2931.226266,-1,-1
1.71E+12,3,0.529575572,1888.311025,2931.224289,-1,-1
1.71E+12,3,0.529543108,1888.426789,2931.222248,-1,-1
1.71E+12,3,0.529510653,1888.542535,2931.220146,-1,-1
1.71E+12,3,0.529478204,1888.658275,2931.217987,-1,-1
1.71E+12,3,0.529445758,1888.774021,2931.215777,-1,-1
1.71E+12,3,0.529413311,1888.889785,2931.21352,-1,-1
1.71E+12,3,0.529380862,1889.005575,2931.211222,-1,-1
1.71E+12,3,0.529348405,1889.121404,2931.208888,-1,-1
1.71E+12,3,0.52931594,1889.237281,2931.206524,-1,-1
1.71E+12,3,0.529283463,1889.353217,2931.204136,-1,-1
1.71E+12,3,0.52925097,1889.46922,2931.201731,-1,-1
1.71E+12,3,0.529218461,1889.585299,2931.199314,-1,-1
1.71E+12,3,0.529185933,1889.701463,2931.196892,-1,-1
1.71E+12,3,0.529153383,1889.817718,2931.194471,-1,-1
1.71E+12,3,0.529120809,1889.934072,2931.19206,-1,-1
1.71E+12,3,0.52908821,1890.050532,2931.189664,-1,-1
1.71E+12,3,0.529055584,1890.167104,2931.187291,-1,-1
1.71E+12,3,0.529022929,1890.283796,2931.184948,-1,-1
1.71E+12,3,0.528990243,1890.400611,2931.182641,-1,-1
1.71E+12,3,0.528957525,1890.517555,2931.18038,-1,-1
1.71E+12,3,0.528924775,1890.634631,2931.17817,-1,-1
1.71E+12,3,0.52889199,1890.751844,2931.17602,-1,-1
1.71E+12,3,0.528859171,1890.869196,2931.173936,-1,-1
1.71E+12,3,0.528826316,1890.98669,2931.171926,-1,-1
1.71E+12,3,0.528793425,1891.104327,2931.169996,-1,-1
1.71E+12,3,0.528760498,1891.222109,2931.168152,-1,-1
1.71E+12,3,0.528727534,1891.340038,2931.166402,-1,-1
1.71E+12,3,0.528694532,1891.458115,2931.16475,-1,-1
1.71E+12,3,0.528661493,1891.57634,2931.163204,-1,-1
1.71E+12,3,0.528628417,1891.694714,2931.16177,-1,-1
1.71E+12,3,0.528595304,1891.813235,2931.160452,-1,-1
1.71E+12,3,0.528562153,1891.931904,2931.159256,-1,-1
1.71E+12,3,0.528528966,1892.050719,2931.158186,-1,-1
1.71E+12,3,0.528495743,1892.169676,2931.157247,-1,-1
1.71E+12,3,0.528462485,1892.288775,2931.156442,-1,-1
1.71E+12,3,0.528429192,1892.408012,2931.155775,-1,-1
1.71E+12,3,0.528395866,1892.527384,2931.15525,-1,-1
1.71E+12,3,0.528362506,1892.64689,2931.154869,-1,-1
1.71E+12,3,0.528329115,1892.766526,2931.154634,-1,-1
1.71E+12,3,0.528295692,1892.886289,2931.154547,-1,-1
1.71E+12,3,0.528262238,1893.006174,2931.154612,-1,-1
1.71E+12,3,0.528228756,1893.126178,2931.154826,-1,-1
1.71E+12,3,0.528195246,1893.246296,2931.155192,-1,-1
1.71E+12,3,0.52816171,1893.366523,2931.155709,-1,-1
1.71E+12,3,0.528128149,1893.486854,2931.156375,-1,-1
1.71E+12,3,0.528094565,1893.607283,2931.157188,-1,-1
1.71E+12,3,0.528060959,1893.727804,2931.158148,-1,-1
1.71E+12,3,0.528027334,1893.84841,2931.159252,-1,-1
1.71E+12,3,0.527993691,1893.969093,2931.160498,-1,-1
1.71E+12,3,0.527960032,1894.089848,2931.161882,-1,-1
1.71E+12,3,0.527926359,1894.210667,2931.163402,-1,-1
1.71E+12,3,0.527892675,1894.331543,2931.165053,-1,-1
1.71E+12,3,0.527858981,1894.452467,2931.166831,-1,-1
1.71E+12,3,0.52782528,1894.573431,2931.168733,-1,-1
1.71E+12,3,0.527791575,1894.694427,2931.170754,-1,-1
1.71E+12,3,0.527757867,1894.815444,2931.172887,-1,-1
1.71E+12,3,0.527724161,1894.936471,2931.175129,-1,-1
1.71E+12,3,0.527690458,1895.057499,2931.177474,-1,-1
1.71E+12,3,0.527656763,1895.178517,2931.179916,-1,-1
1.71E+12,3,0.527623076,1895.299515,2931.182452,-1,-1
1.71E+12,3,0.527589403,1895.420481,2931.185073,-1,-1
1.71E+12,3,0.527555746,1895.541402,2931.187774,-1,-1
1.71E+12,3,0.527522109,1895.662266,2931.190551,-1,-1
1.71E+12,3,0.527488495,1895.78306,2931.193396,-1,-1
1.71E+12,3,0.527454909,1895.90377,2931.196303,-1,-1
1.71E+12,3,0.527421354,1896.024381,2931.199266,-1,-1
1.71E+12,3,0.527387834,1896.144879,2931.202279,-1,-1
