Shimmer_89F4_TimestampSync_Unix_CAL,Shimmer_89F4_ECG_EMG_Status1_LPF_CAL,Shimmer_89F4_ECG_EMG_Status2_LPF_CAL,Shimmer_89F4_ECG_IBI_LA_RA_LPF_CAL,Shimmer_89F4_ECG_IBI_LL_LA_LPF_CAL,Shimmer_89F4_ECG_IBI_LL_RA_LPF_CAL,Shimmer_89F4_ECG_IBI_Vx_RL_LPF_CAL,Shimmer_89F4_ECG_LA_RA_24BIT_LPF_CAL,Shimmer_89F4_ECG_LL_LA_24BIT_LPF_CAL,Shimmer_89F4_ECG_LL_RA_24BIT_LPF_CAL,Shimmer_89F4_ECG_Vx_RL_24BIT_LPF_CAL,Shimmer_89F4_ECGtoHR_LA_RA_LPF_CAL,Shimmer_89F4_ECGtoHR_LL_LA_LPF_CAL,Shimmer_89F4_ECGtoHR_LL_RA_LPF_CAL,Shimmer_89F4_ECGtoHR_Vx_RL_LPF_CAL
1.71E+12,128,128,-0.934707269,-0.947507764,-0.9203575,-0.997489341,-5.721606695,-16.32724731,-22.048854,-4.125021593,-0.961351274,-0.97153167,-0.948933473,-0.999513937
1.71E+12,128,128,-0.9203575,-0.934707269,-0.904402955,-0.994333892,-5.721876002,-16.32743026,-22.04930626,-4.12497868,-0.948933473,-0.961351274,-0.93402805,-0.998635962
1.71E+12,128,128,-0.904402955,-0.9203575,-0.886784434,-0.989889457,-5.722165342,-16.32762683,-22.04979217,-4.124933057,-0.93402805,-0.948933473,-0.91637556,-0.997069312
1.71E+12,128,128,-0.886784434,-0.904402955,-0.867439365,-0.984132836,-5.722475627,-16.32783759,-22.05031322,-4.124884622,-0.91637556,-0.93402805,-0.895706801,-0.994610662
1.71E+12,128,128,-0.867439365,-0.886784434,-0.846302143,-0.977035698,-5.72280777,-16.32806316,-22.05087093,-4.124833291,-0.895706801,-0.91637556,-0.871742342,-0.991052296
1.71E+12,128,128,-0.846302143,-0.867439365,-0.823304493,-0.968564692,-5.723162686,-16.32830415,-22.05146683,-4.124778951,-0.871742342,-0.895706801,-0.844192105,-0.98618133
1.71E+12,128,128,-0.823304493,-0.846302143,-0.798375866,-0.958681593,-5.723541294,-16.32856118,-22.05210248,-4.124721493,-0.844192105,-0.871742342,-0.812755015,-0.979778957
1.71E+12,128,128,-0.798375866,-0.823304493,-0.771443844,-0.947343475,-5.723944516,-16.32883489,-22.0527794,-4.124660821,-0.812755015,-0.844192105,-0.777118704,-0.971619719
1.71E+12,128,128,-0.771443844,-0.798375866,-0.742434568,-0.934502917,-5.724373281,-16.32912591,-22.05349919,-4.124596821,-0.777118704,-0.812755015,-0.736959287,-0.96147081
1.71E+12,128,128,-0.742434568,-0.771443844,-0.711273184,-0.920108237,-5.724828497,-16.3294349,-22.05426339,-4.124529392,-0.736959287,-0.777118704,-0.691941209,-0.949091416
1.71E+12,128,128,-0.711273184,-0.742434568,-0.677884304,-0.904103758,-5.725310996,-16.32976248,-22.05507348,-4.124458437,-0.691941209,-0.736959287,-0.641717161,-0.934232094
1.71E+12,128,128,-0.677884304,-0.711273184,-0.64219248,-0.886430095,-5.725821504,-16.33010928,-22.05593079,-4.124383841,-0.641717161,-0.691941209,-0.58592807,-0.916634201
1.71E+12,128,128,-0.64219248,-0.677884304,-0.604122687,-0.867024481,-5.726360697,-16.3304759,-22.05683659,-4.124305483,-0.58592807,-0.641717161,-0.524203163,-0.896029368
1.71E+12,128,128,-0.604122687,-0.64219248,-0.563600817,-0.845821103,-5.726929276,-16.33086291,-22.05779219,-4.124223255,-0.524203163,-0.58592807,-0.456160116,-0.872139028
1.71E+12,128,128,-0.563600817,-0.604122687,-0.520554177,-0.822751476,-5.727528027,-16.33127091,-22.05879894,-4.124137048,-0.456160116,-0.524203163,-0.381405268,-0.844674001
1.71E+12,128,128,-0.520554177,-0.563600817,-0.474911997,-0.797744829,-5.72815782,-16.33170046,-22.05985828,-4.124046761,-0.381405268,-0.456160116,-0.299533924,-0.813334142
1.71E+12,128,128,-0.474911997,-0.520554177,-0.426605937,-0.770728515,-5.728819567,-16.33215211,-22.06097168,-4.123952318,-0.299533924,-0.381405268,-0.210130733,-0.77780805
1.71E+12,128,128,-0.426605937,-0.474911997,-0.375570586,-0.741628446,-5.729514181,-16.3326264,-22.06214058,-4.123853656,-0.210130733,-0.299533924,-0.112770148,-0.737772841
1.71E+12,128,128,-0.375570586,-0.426605937,-0.321743978,-0.710369534,-5.730242525,-16.33312387,-22.0633664,-4.123750707,-0.112770148,-0.210130733,-0.007016956,-0.692893999
1.71E+12,128,128,-0.321743978,-0.375570586,-0.26506808,-0.676876155,-5.731005408,-16.33364505,-22.06465046,-4.123643395,-0.007016956,-0.112770148,0.107573101,-0.642825288
1.71E+12,128,128,-0.26506808,-0.321743978,-0.205489292,-0.641072624,-5.731803555,-16.33419044,-22.06599399,-4.123531656,0.107573101,-0.007016956,0.23145264,-0.587208746
1.71E+12,128,128,-0.205489292,-0.26506808,-0.142958928,-0.602883681,-5.732637556,-16.33476052,-22.06739808,-4.123415436,0.23145264,0.107573101,0.365081868,-0.525674747
1.71E+12,128,128,-0.142958928,-0.205489292,-0.077433685,-0.562234986,-5.733507878,-16.33535574,-22.06886362,-4.123294682,0.365081868,0.23145264,0.508927745,-0.457842149
1.71E+12,128,128,-0.077433685,-0.142958928,-0.008876106,-0.51905362,-5.734414935,-16.33597654,-22.07039148,-4.123169357,0.508927745,0.365081868,0.663463071,-0.383318509
1.71E+12,128,128,-0.008876106,-0.077433685,0.062744985,-0.473268591,-5.735359172,-16.33662333,-22.0719825,-4.123039425,0.663463071,0.508927745,0.829165505,-0.301700383
1.71E+12,128,128,0.062744985,-0.008876106,0.137454051,-0.424811343,-5.736341098,-16.33729647,-22.07363757,-4.122904849,0.829165505,0.663463071,1.006516524,-0.212573707
1.71E+12,128,128,0.137454051,0.062744985,0.215268446,-0.373616264,-5.737361258,-16.33799631,-22.07535757,-4.122765627,1.006516524,0.829165505,1.196000307,-0.115514246
1.71E+12,128,128,0.215268446,0.137454051,0.296198029,-0.319621191,-5.738420202,-16.33872315,-22.07714335,-4.122621784,1.196000307,1.006516524,1.398102572,-0.010088136
1.71E+12,128,128,0.296198029,0.215268446,0.380244807,-0.26276791,-5.739518426,-16.33947722,-22.07899565,-4.12247335,1.398102572,1.196000307,1.613309351,0.104147507
1.71E+12,128,128,0.380244807,0.296198029,0.467402604,-0.203002654,-5.740656341,-16.34025874,-22.08091508,-4.122320352,1.613309351,1.398102572,1.842105711,0.227643901
1.71E+12,128,128,0.467402604,0.380244807,0.557656759,-0.140276584,-5.741834272,-16.34106784,-22.08290212,-4.122162788,1.842105711,1.613309351,2.084974434,0.360859829
1.71E+12,128,128,0.557656759,0.467402604,0.650983847,-0.074546262,-5.743052436,-16.34190461,-22.08495704,-4.122000669,2.084974434,1.842105711,2.342394649,0.504260808
1.71E+12,128,128,0.650983847,0.557656759,0.747351437,-0.005774113,-5.744310932,-16.34276907,-22.08708001,-4.121834011,2.342394649,2.084974434,2.61484043,0.658318174
1.71E+12,128,128,0.747351437,0.650983847,0.846717882,0.066071135,-5.745609742,-16.34366127,-22.08927101,-4.121662837,2.61484043,2.342394649,2.902779355,0.82350811
1.71E+12,128,128,0.846717882,0.747351437,0.949032135,0.141014024,-5.746948755,-16.34458117,-22.09152992,-4.12148719,2.902779355,2.61484043,3.206671046,1.000310603
1.71E+12,128,128,0.949032135,0.846717882,1.054233611,0.21907196,-5.748327787,-16.34552874,-22.09385652,-4.12130713,3.206671046,2.902779355,3.526965675,1.189208334
1.71E+12,128,128,1.054233611,0.949032135,1.162252071,0.300254834,-5.749746592,-16.34650388,-22.09625047,-4.121122716,3.526965675,3.206671046,3.864102464,1.390685521
1.71E+12,128,128,1.162252071,1.054233611,1.273007558,0.384564659,-5.751204865,-16.34750645,-22.09871131,-4.120934007,3.864102464,3.526965675,4.21850817,1.605226691
1.71E+12,128,128,1.273007558,1.162252071,1.386410355,0.471995241,-5.752702216,-16.34853626,-22.10123847,-4.120741063,4.21850817,3.864102464,4.590595558,1.83331541
1.71E+12,128,128,1.386410355,1.273007558,1.502360989,0.562531871,-5.754238178,-16.34959309,-22.10383127,-4.120543934,4.590595558,4.21850817,4.980761886,2.075432968
1.71E+12,128,128,1.502360989,1.386410355,1.620750271,0.656151051,-5.755812245,-16.35067667,-22.10648891,-4.120342682,4.980761886,4.590595558,5.389387385,2.332057013
1.71E+12,128,128,1.620750271,1.502360989,1.741459377,0.752820251,-5.757423913,-16.35178665,-22.10921056,-4.120137391,5.389387385,4.980761886,5.816833762,2.603660151
1.71E+12,128,128,1.741459377,1.620750271,1.864359962,0.85249769,-5.759072667,-16.35292263,-22.1119953,-4.119928139,5.816833762,5.389387385,6.263442709,2.890708515
1.71E+12,128,128,1.864359962,1.741459377,1.989314314,0.955132163,-5.760757928,-16.35408417,-22.11484209,-4.119715035,6.263442709,5.816833762,6.72953445,3.193660304
1.71E+12,128,128,1.989314314,1.864359962,2.116175551,1.060662895,-5.76247902,-16.35527075,-22.11774977,-4.119498187,6.72953445,6.263442709,7.215406303,3.512964299
1.71E+12,128,128,2.116175551,1.989314314,2.24478785,1.169019429,-5.764235175,-16.35648181,-22.12071698,-4.11927771,7.215406303,6.72953445,7.721331293,3.849058364
1.71E+12,128,128,2.24478785,2.116175551,2.374986713,1.280121556,-5.766025524,-16.3577167,-22.12374223,-4.119053764,7.721331293,7.215406303,8.247556797,4.202367934
1.71E+12,128,128,2.374986713,2.24478785,2.506599277,1.393879277,-5.767849051,-16.35897476,-22.12682381,-4.118826499,8.247556797,7.721331293,8.794303237,4.573304499
1.71E+12,128,128,2.506599277,2.374986713,2.639444649,1.51019281,-5.769704586,-16.36025525,-22.12995983,-4.118596054,8.794303237,8.247556797,9.361762832,4.962264088
1.71E+12,128,128,2.639444649,2.506599277,2.773334283,1.628952624,-5.771590848,-16.36155737,-22.13314822,-4.118362597,9.361762832,8.794303237,9.950098403,5.369625757
1.71E+12,128,128,2.773334283,2.639444649,2.908072389,1.750039522,-5.773506464,-16.36288026,-22.13638673,-4.118126317,9.950098403,9.361762832,10.55944224,5.795750092
1.71E+12,128,128,2.908072389,2.773334283,3.043456375,1.873324758,-5.77544996,-16.364223,-22.13967296,-4.117887402,10.55944224,9.950098403,11.18989506,6.24097773
1.71E+12,128,128,3.043456375,2.908072389,3.179277317,1.998670189,-5.777419774,-16.36558457,-22.14300435,-4.117646044,11.18989506,10.55944224,11.84152497,6.705627903
1.71E+12,128,128,3.179277317,3.043456375,3.315320462,2.125928473,-5.779414302,-16.36696392,-22.14637822,-4.117402453,11.84152497,11.18989506,12.51436664,7.189997011
1.71E+12,128,128,3.315320462,3.179277317,3.451365754,2.254943299,-5.781431928,-16.36835989,-22.14979182,-4.117156824,12.51436664,11.84152497,13.20842039,7.694357235
1.71E+12,128,128,3.451365754,3.315320462,3.587188395,2.385549655,-5.783471073,-16.36977125,-22.15324233,-4.116909359,13.20842039,12.51436664,13.92365151,8.218955185
1.71E+12,128,128,3.587188395,3.451365754,3.722559418,2.517574137,-5.785530268,-16.37119672,-22.15672699,-4.116660292,13.92365151,13.20842039,14.65998958,8.764010602
1.71E+12,128,128,3.722559418,3.587188395,3.857246291,2.650835284,-5.787608112,-16.37263494,-22.16024305,-4.116409852,14.65998958,13.92365151,15.41732793,9.329715111
1.71E+12,128,128,3.857246291,3.722559418,3.991013538,2.785143962,-5.789703195,-16.37408452,-22.16378772,-4.116158298,15.41732793,14.65998958,16.19552318,9.916231028
1.71E+12,128,128,3.991013538,3.857246291,4.123623378,2.920303768,-5.791814083,-16.37554406,-22.16735814,-4.115905922,16.19552318,15.41732793,16.99439485,10.52369024
1.71E+12,128,128,4.123623378,3.991013538,4.254836381,3.056111475,-5.793939307,-16.3770121,-22.1709514,-4.115653022,16.99439485,16.19552318,17.81372517,11.15219313
1.71E+12,128,128,4.254836381,4.123623378,4.384412132,3.192357506,-5.796077325,-16.37848716,-22.17456449,-4.115399905,17.81372517,16.99439485,18.65325884,11.80180764
1.71E+12,128,128,4.384412132,4.254836381,4.512109914,3.328826435,-5.798226471,-16.37996776,-22.17819424,-4.115146871,18.65325884,17.81372517,19.51270306,12.47256828
1.71E+12,128,128,4.512109914,4.384412132,4.637689392,3.465297518,-5.800384965,-16.38145237,-22.18183734,-4.1148942,19.51270306,18.65325884,20.39172754,13.16447541
1.71E+12,128,128,4.637689392,4.512109914,4.760911308,3.601545253,-5.802550952,-16.38293943,-22.18549039,-4.114642153,20.39172754,19.51270306,21.28996469,13.8774944
1.71E+12,128,128,4.760911308,4.637689392,4.881538176,3.737339957,-5.804722551,-16.38442738,-22.18914993,-4.114390987,21.28996469,20.39172754,22.2070099,14.61155506
1.71E+12,128,128,4.881538176,4.760911308,4.999334978,3.872448369,-5.806897869,-16.3859146,-22.19281247,-4.114140943,22.2070099,21.28996469,23.1424219,15.36655106
1.71E+12,128,128,4.999334978,4.881538176,5.114069863,4.006634277,-5.809074992,-16.38739946,-22.19647445,-4.113892268,23.1424219,22.2070099,24.09572328,16.14233943
1.71E+12,128,128,5.114069863,4.999334978,5.225514835,4.139659156,-5.811251995,-16.3888803,-22.20013229,-4.113645228,24.09572328,23.1424219,25.06640108,16.93874029
1.71E+12,128,128,5.225514835,5.114069863,5.333446437,4.271282825,-5.81342692,-16.39035547,-22.20378239,-4.113400094,25.06640108,24.09572328,26.0539075,17.75553651
1.71E+12,128,128,5.333446437,5.225514835,5.437646428,4.401264119,-5.81559779,-16.39182334,-22.20742113,-4.113157162,26.0539075,25.06640108,27.0576607,18.59247361
1.71E+12,128,128,5.437646428,5.333446437,5.537902445,4.529361566,-5.81776264,-16.39328223,-22.21104487,-4.112916721,27.0576607,26.0539075,28.07704576,19.44925966
1.71E+12,128,128,5.537902445,5.437646428,5.634008651,4.65533408,-5.819919509,-16.39473053,-22.21465003,-4.112679066,28.07704576,27.0576607,29.11141562,20.32556542
1.71E+12,128,128,5.634008651,5.537902445,5.725766366,4.778941653,-5.822066423,-16.39616666,-22.21823308,-4.112444511,29.11141562,28.07704576,30.16009228,21.22102443
1.71E+12,128,128,5.725766366,5.634008651,5.812984683,4.899946055,-5.82420144,-16.3975891,-22.22179054,-4.112213354,30.16009228,29.11141562,31.22236796,22.13523333
1.71E+12,128,128,5.812984683,5.725766366,5.895481054,5.018111534,-5.826322732,-16.39899631,-22.22531904,-4.111985875,31.22236796,30.16009228,32.29750641,23.06775221
1.71E+12,128,128,5.895481054,5.812984683,5.973081862,5.133205514,-5.828428553,-16.40038675,-22.2288153,-4.111762375,32.29750641,31.22236796,33.38474432,24.01810514
1.71E+12,128,128,5.973081862,5.895481054,6.04562296,5.244999283,-5.830517192,-16.40175889,-22.23227609,-4.111543164,33.38474432,32.29750641,34.48329279,24.98578075
1.71E+12,128,128,6.04562296,5.973081862,6.112950186,5.353268686,-5.832586969,-16.40311128,-22.23569825,-4.111328525,34.48329279,33.38474432,35.59233888,25.97023292
1.71E+12,128,128,6.112950186,6.04562296,6.174919845,5.4577948,-5.834636201,-16.4044425,-22.2390787,-4.11111874,35.59233888,34.48329279,36.71104722,26.97088164
1.71E+12,128,128,6.174919845,6.112950186,6.231399163,5.558364595,-5.836663217,-16.40575119,-22.24241441,-4.110914096,36.71104722,35.59233888,37.83856179,27.98711385
1.71E+12,128,128,6.231399163,6.174919845,6.282266708,5.654771591,-5.83866642,-16.40703608,-22.2457025,-4.110714906,37.83856179,36.71104722,38.97400758,29.01828453
1.71E+12,128,128,6.282266708,6.231399163,6.327412767,5.746816488,-5.84064432,-16.40829594,-22.24894026,-4.110521456,38.97400758,37.83856179,40.11649251,30.06371775
1.71E+12,128,128,6.327412767,6.282266708,6.366739702,5.834307778,-5.842595524,-16.40952955,-22.25212508,-4.11033404,40.11649251,38.97400758,41.26510928,31.12270794
1.71E+12,128,128,6.366739702,6.327412767,6.400162253,5.917062344,-5.84451877,-16.41073574,-22.25525451,-4.110152961,41.26510928,40.11649251,42.41893726,32.19452111
1.71E+12,128,128,6.400162253,6.366739702,6.427607815,5.994906025,-5.846412882,-16.41191339,-22.25832627,-4.109978499,42.41893726,41.26510928,43.57704453,33.27839633
1.71E+12,128,128,6.427607815,6.400162253,6.449016664,6.06767416,-5.848276719,-16.41306144,-22.26133816,-4.109810933,43.57704453,42.41893726,44.73848986,34.37354711
1.71E+12,128,128,6.449016664,6.427607815,6.464342148,6.135212104,-5.850109198,-16.41417888,-22.26428808,-4.109650553,44.73848986,43.57704453,45.90232473,35.47916305
1.71E+12,128,128,6.464342148,6.449016664,6.47355084,6.197375714,-5.851909306,-16.41526477,-22.26717408,-4.109497648,45.90232473,44.73848986,47.0675954,36.59441136
1.71E+12,128,128,6.47355084,6.464342148,6.47662264,6.2540318,-5.853676104,-16.41631822,-22.26999433,-4.109352475,47.0675954,45.90232473,48.23334503,37.71843865
1.71E+12,128,128,6.47662264,6.47355084,6.47355084,6.305058549,-5.85540871,-16.41733841,-22.27274712,-4.109215273,48.23334503,47.0675954,49.39861571,38.85037265
1.71E+12,128,128,6.47355084,6.47662264,6.464342148,6.350345905,-5.857106316,-16.41832458,-22.2754309,-4.109086302,49.39861571,48.23334503,50.56245058,39.98932401
1.71E+12,128,128,6.464342148,6.47355084,6.449016664,6.389795924,-5.85876819,-16.41927609,-22.27804428,-4.108965825,50.56245058,49.39861571,51.72389591,41.13438823
1.71E+12,128,128,6.449016664,6.464342148,6.427607815,6.423323081,-5.860393684,-16.42019237,-22.28058606,-4.108854102,51.72389591,50.56245058,52.88200318,42.28464756
1.71E+12,128,128,6.427607815,6.449016664,6.400162253,6.450854541,-5.861982273,-16.42107296,-22.28305524,-4.108751384,52.88200318,51.72389591,54.03583116,43.43917294
1.71E+12,128,128,6.400162253,6.427607815,6.366739702,6.472330394,-5.863533548,-16.42191749,-22.28545103,-4.108657903,54.03583116,52.88200318,55.18444792,44.59702606
1.71E+12,128,128,6.366739702,6.400162253,6.327412767,6.487703844,-5.865047182,-16.42272565,-22.28777283,-4.108573887,55.18444792,54.03583116,56.32693286,45.75726132
1.71E+12,128,128,6.327412767,6.366739702,6.282266708,6.496941357,-5.866522933,-16.42349725,-22.29002019,-4.108499562,56.32693286,55.18444792,57.46237865,46.91892795
1.71E+12,128,128,6.282266708,6.327412767,6.231399163,6.500022771,-5.867960637,-16.42423218,-22.29219282,-4.108435155,57.46237865,56.32693286,58.58989322,48.08107205
1.71E+12,128,128,6.231399163,6.282266708,6.174919845,6.496941357,-5.869360216,-16.42493039,-22.29429061,-4.108380855,58.58989322,57.46237865,59.70860156,49.24273868
1.71E+12,128,128,6.174919845,6.231399163,6.112950186,6.487703844,-5.87072168,-16.42559198,-22.29631366,-4.108336826,59.70860156,58.58989322,60.81764765,50.40297394
1.71E+12,128,128,6.112950186,6.174919845,6.04562296,6.472330394,-5.872045105,-16.42621714,-22.29826225,-4.108303243,60.81764765,59.70860156,61.91619612,51.56082706
1.71E+12,128,128,6.04562296,6.112950186,5.973081862,6.450854541,-5.873330629,-16.42680616,-22.30013679,-4.108280289,61.91619612,60.81764765,63.00343403,52.71535244
1.71E+12,128,128,5.973081862,6.04562296,5.895481054,6.423323081,-5.874578471,-16.42735942,-22.30193789,-4.108268162,63.00343403,61.91619612,64.07857248,53.86561177
1.71E+12,128,128,5.895481054,5.973081862,5.812984683,6.389795924,-5.875788955,-16.42787733,-22.30366629,-4.108267038,64.07857248,63.00343403,65.14084816,55.01067599
1.71E+12,128,128,5.812984683,5.895481054,5.725766366,6.350345905,-5.876962506,-16.42836039,-22.3053229,-4.108277056,65.14084816,64.07857248,66.18952482,56.14962735
1.71E+12,128,128,5.725766366,5.812984683,5.634008651,6.305058549,-5.87809963,-16.42880915,-22.30690878,-4.108298377,66.18952482,65.14084816,67.22389468,57.28156135
1.71E+12,128,128,5.634008651,5.725766366,5.537902445,6.2540318,-5.879200906,-16.42922424,-22.30842514,-4.108331158,67.22389468,66.18952482,68.24327974,58.40558864
1.71E+12,128,128,5.537902445,5.634008651,5.437646428,6.197375714,-5.880266963,-16.42960642,-22.30987338,-4.108375538,68.24327974,67.22389468,69.24703294,59.52083695
1.71E+12,128,128,5.437646428,5.537902445,5.333446437,6.135212104,-5.88129851,-16.42995658,-22.31125509,-4.108431644,69.24703294,68.24327974,70.23453936,60.62645289
1.71E+12,128,128,5.333446437,5.437646428,5.225514835,6.06767416,-5.882296336,-16.43027568,-22.31257202,-4.108499586,70.23453936,69.24703294,71.20521716,61.72160367
1.71E+12,128,128,5.225514835,5.333446437,5.114069863,5.994906025,-5.883261278,-16.43056483,-22.3138261,-4.108579467,71.20521716,70.23453936,72.15851854,62.80547889
1.71E+12,128,128,5.114069863,5.225514835,4.999334978,5.917062344,-5.884194187,-16.43082522,-22.3150194,-4.108671357,72.15851854,71.20521716,73.09393054,63.87729206
